"{'ASSAULT': 0.1116035666910658, 'OTHER OFFENSES': 0.20611765233398677, 'LARCENY/THEFT': 0.10922505180279607}","{'ASSAULT': 0.2812266925878556, 'VANDALISM': 0.11202572193633017, 'ROBBERY': 0.14015774768417158}","{'ASSAULT': 0.24408076082396332, 'VANDALISM': 0.12725016035924308, 'ROBBERY': 0.20367714141697704}","{'ASSAULT': 0.14024712997962713, 'ARSON': 0.15162790986753316, 'ROBBERY': 0.16824205060512107}","{'BURGLARY': 0.1217997505510149, 'ROBBERY': 0.11195446863957381, 'ARSON': 0.40170005665867803}","{'BURGLARY': 0.18149837351844963, 'ROBBERY': 0.13236408364531738, 'ARSON': 0.178065873129212}","{'BURGLARY': 0.06825596569114212, 'TRESPASS': 0.2113640144364053, 'DISORDERLY CONDUCT': 0.352675841957739}","{'BURGLARY': 0.07377140560189915, 'MISSING PERSON': 0.40111459438212677, 'OTHER OFFENSES': 0.12148426456637174}","{'BURGLARY': 0.13831136893680435, 'MISSING PERSON': 0.25362250250223817, 'OTHER OFFENSES': 0.16768914882579714}","{'MISSING PERSON': 0.1182504723248085, 'OTHER OFFENSES': 0.24533998431600987, 'NON-CRIMINAL': 0.0970506118004312}","{'MISSING PERSON': 0.12297231672340088, 'OTHER OFFENSES': 0.2057468676618681, 'NON-CRIMINAL': 0.11958972346751351}","{'NON-CRIMINAL': 0.11360846203350712, 'OTHER OFFENSES': 0.19844962089137813, 'LARCENY/THEFT': 0.13567066287957674}","{'LARCENY/THEFT': 0.10313048859025149, 'OTHER OFFENSES': 0.15352074099004795, 'FORGERY/COUNTERFEITING': 0.1757554445215326}","{'ASSAULT': 0.09749983668019063, 'OTHER OFFENSES': 0.19581521095111998, 'LARCENY/THEFT': 0.15992715095006466}","{'ASSAULT': 0.09317102904351515, 'OTHER OFFENSES': 0.18333019636851974, 'LARCENY/THEFT': 0.15807511731849236}","{'ASSAULT': 0.10003360709694122, 'OTHER OFFENSES': 0.1706149730464192, 'LARCENY/THEFT': 0.16147227423649793}","{'OTHER OFFENSES': 0.19990320086089164, 'VEHICLE THEFT': 0.08735063766322418, 'LARCENY/THEFT': 0.16004381556966218}","{'OTHER OFFENSES': 0.17631947788960856, 'VEHICLE THEFT': 0.12995697476418622, 'LARCENY/THEFT': 0.16954916590197838}","{'LARCENY/THEFT': 0.21936147362183864, 'VEHICLE THEFT': 0.18631971199774264, 'OTHER OFFENSES': 0.1279574472622986}","{'LARCENY/THEFT': 0.2392438499388737, 'VEHICLE THEFT': 0.17204953735405779, 'OTHER OFFENSES': 0.12488853677512517}","{'VANDALISM': 0.10718849458034817, 'LARCENY/THEFT': 0.19342587694389113, 'VEHICLE THEFT': 0.2210933100244826}","{'VANDALISM': 0.12228106277722277, 'LARCENY/THEFT': 0.14902958986524506, 'VEHICLE THEFT': 0.22036799138985255}","{'OTHER OFFENSES': 0.15510349915702132, 'VEHICLE THEFT': 0.22174935655167247, 'LARCENY/THEFT': 0.13345841493388005}","{'OTHER OFFENSES': 0.17685689770142918, 'VEHICLE THEFT': 0.19195476815126025, 'LARCENY/THEFT': 0.13901709133734716}"
"{'NON-CRIMINAL': 0.10628482144019959, 'LARCENY/THEFT': 0.18595009833689347, 'OTHER OFFENSES': 0.12880360409989763}","{'ASSAULT': 0.18834377569338895, 'DRIVING UNDER THE INFLUENCE': 0.18574037009072938, 'VANDALISM': 0.10503942659576362}","{'ASSAULT': 0.17047690278308317, 'DRIVING UNDER THE INFLUENCE': 0.26379802969753674, 'ROBBERY': 0.14171725707692018}","{'BURGLARY': 0.14379528603111408, 'ROBBERY': 0.13380443979269507, 'VANDALISM': 0.14752100820325426}","{'BURGLARY': 0.26127993470655386, 'ROBBERY': 0.10943845247282744, 'ARSON': 0.1567738348463428}","{'BURGLARY': 0.2739009537426479, 'DISORDERLY CONDUCT': 0.16469901762383746, 'ROBBERY': 0.09102481701654583}","{'BURGLARY': 0.06422537630582069, 'TRESPASS': 0.12127777324926937, 'DISORDERLY CONDUCT': 0.5833855903684331}","{'BURGLARY': 0.09361533102121213, 'MISSING PERSON': 0.3464323457654761, 'NON-CRIMINAL': 0.09753832646895473}","{'BURGLARY': 0.18007147827525438, 'MISSING PERSON': 0.2247325011325854, 'NON-CRIMINAL': 0.10892348122079093}","{'NON-CRIMINAL': 0.1774841081693035, 'OTHER OFFENSES': 0.15263474146819067, 'MISSING PERSON': 0.10813640729038505}","{'NON-CRIMINAL': 0.21005223124734548, 'LARCENY/THEFT': 0.1600078858964178, 'OTHER OFFENSES': 0.12293924359173863}","{'NON-CRIMINAL': 0.19811589315855735, 'LARCENY/THEFT': 0.2192702819245388, 'OTHER OFFENSES': 0.1177288161094871}","{'NON-CRIMINAL': 0.153013745988917, 'FRAUD': 0.15400123982107886, 'FORGERY/COUNTERFEITING': 0.18422508174500712}","{'NON-CRIMINAL': 0.16078465318653304, 'LARCENY/THEFT': 0.25796117884538006, 'OTHER OFFENSES': 0.11593571703380316}","{'NON-CRIMINAL': 0.14796111136576046, 'LARCENY/THEFT': 0.25491444934409857, 'OTHER OFFENSES': 0.1085184593117923}","{'NON-CRIMINAL': 0.13911924863571204, 'LARCENY/THEFT': 0.26036714753728296, 'OTHER OFFENSES': 0.10098201678888759}","{'NON-CRIMINAL': 0.12845626042325808, 'LARCENY/THEFT': 0.2602759939147254, 'OTHER OFFENSES': 0.11933109892110101}","{'LARCENY/THEFT': 0.2726621607100718, 'VEHICLE THEFT': 0.11935205603289437, 'OTHER OFFENSES': 0.10408021498215428}","{'BURGLARY': 0.076732505453307, 'LARCENY/THEFT': 0.33810672387675045, 'VEHICLE THEFT': 0.16400358986505573}","{'LARCENY/THEFT': 0.37134352116169844, 'VEHICLE THEFT': 0.1525069639232038, 'OTHER OFFENSES': 0.07115350875802463}","{'VANDALISM': 0.08846381040866778, 'LARCENY/THEFT': 0.31444172639842066, 'VEHICLE THEFT': 0.2052590415679476}","{'VANDALISM': 0.10513556093608036, 'LARCENY/THEFT': 0.25238937312197396, 'VEHICLE THEFT': 0.21313175907338247}","{'VANDALISM': 0.10427962095976705, 'LARCENY/THEFT': 0.23072309300822355, 'VEHICLE THEFT': 0.2189316592155174}","{'LARCENY/THEFT': 0.24066967028439026, 'VEHICLE THEFT': 0.18978119085986034, 'OTHER OFFENSES': 0.11238642155189049}"
"{'NON-CRIMINAL': 0.10370696003628636, 'LARCENY/THEFT': 0.20378331032547395, 'OTHER OFFENSES': 0.1177747546916899}","{'ASSAULT': 0.15471243207411456, 'DRIVING UNDER THE INFLUENCE': 0.3263867246136464, 'VANDALISM': 0.11733085684697118}","{'ASSAULT': 0.12834141111952957, 'DRIVING UNDER THE INFLUENCE': 0.42483965708744753, 'VANDALISM': 0.12738474349966347}","{'BURGLARY': 0.12487682647184259, 'DRIVING UNDER THE INFLUENCE': 0.14943404400894394, 'VANDALISM': 0.17023851155977243}","{'BURGLARY': 0.22793726279268894, 'VANDALISM': 0.11371658692934532, 'ARSON': 0.23841595477171335}","{'BURGLARY': 0.28505930823148623, 'ARSON': 0.08869674351808661, 'VANDALISM': 0.09969567161196038}","{'BURGLARY': 0.10045370068928897, 'TRESPASS': 0.17164688728908242, 'DISORDERLY CONDUCT': 0.37866732080641896}","{'BURGLARY': 0.13544225260252338, 'MISSING PERSON': 0.22102527127554364, 'NON-CRIMINAL': 0.14706979910003756}","{'BURGLARY': 0.20666968703686556, 'NON-CRIMINAL': 0.13028498685746626, 'MISSING PERSON': 0.1137402148041946}","{'NON-CRIMINAL': 0.19017488922989187, 'OTHER OFFENSES': 0.1532620502606326, 'LARCENY/THEFT': 0.11709975805758144}","{'NON-CRIMINAL': 0.22748490133047988, 'LARCENY/THEFT': 0.19462660570605017, 'OTHER OFFENSES': 0.12476803942632243}","{'NON-CRIMINAL': 0.21470074682628013, 'LARCENY/THEFT': 0.26688831337201274, 'OTHER OFFENSES': 0.11955962699107989}","{'FRAUD': 0.17606754331407806, 'LARCENY/THEFT': 0.15674834706947824, 'FORGERY/COUNTERFEITING': 0.21549046943750252}","{'NON-CRIMINAL': 0.17040836135629786, 'LARCENY/THEFT': 0.30706916196706735, 'OTHER OFFENSES': 0.11514659388049403}","{'NON-CRIMINAL': 0.15875138287450904, 'LARCENY/THEFT': 0.3071849464931476, 'OTHER OFFENSES': 0.10910912875093687}","{'NON-CRIMINAL': 0.14685563608244612, 'LARCENY/THEFT': 0.3086918220339644, 'OTHER OFFENSES': 0.09989298056503734}","{'NON-CRIMINAL': 0.13446071845660595, 'LARCENY/THEFT': 0.30599181520394736, 'OTHER OFFENSES': 0.11705267120773122}","{'LARCENY/THEFT': 0.3146215762496775, 'VEHICLE THEFT': 0.1320796573604065, 'OTHER OFFENSES': 0.10020371054500497}","{'VANDALISM': 0.08983046281893164, 'LARCENY/THEFT': 0.3777059383271972, 'VEHICLE THEFT': 0.17570970835189934}","{'VANDALISM': 0.08751553391824392, 'LARCENY/THEFT': 0.41120134357938815, 'VEHICLE THEFT': 0.16196111105296118}","{'VANDALISM': 0.1098503262273337, 'LARCENY/THEFT': 0.34394238312878006, 'VEHICLE THEFT': 0.2153228993160335}","{'VANDALISM': 0.13146766518195308, 'LARCENY/THEFT': 0.2780034552865548, 'VEHICLE THEFT': 0.2251488310057255}","{'VANDALISM': 0.13058689762825218, 'LARCENY/THEFT': 0.2545077669653004, 'VEHICLE THEFT': 0.23161193881359693}","{'VANDALISM': 0.12324842682421333, 'LARCENY/THEFT': 0.2635652929718961, 'VEHICLE THEFT': 0.19932529853854927}"
"{'NON-CRIMINAL': 0.10991078073965921, 'LARCENY/THEFT': 0.276273667441849, 'OTHER OFFENSES': 0.1323709446729984}","{'ASSAULT': 0.21736447626632396, 'LARCENY/THEFT': 0.13865635401299503, 'ROBBERY': 0.12818524975882467}","{'ASSAULT': 0.20837012845354771, 'DRIVING UNDER THE INFLUENCE': 0.15174252831260984, 'ROBBERY': 0.20574681286113436}","{'ASSAULT': 0.1328772594578477, 'VANDALISM': 0.1231693420643801, 'ROBBERY': 0.18861670212278603}","{'BURGLARY': 0.14826234717848738, 'ARSON': 0.153687611713203, 'ROBBERY': 0.16297142308582935}","{'BURGLARY': 0.1502098197803141, 'DISORDERLY CONDUCT': 0.101614327715491, 'ROBBERY': 0.13100301693681982}","{'TRESPASS': 0.25075485271595427, 'DISORDERLY CONDUCT': 0.4021729908968146, 'NON-CRIMINAL': 0.06282319930868736}","{'MISSING PERSON': 0.16627042035970757, 'OTHER OFFENSES': 0.11778560962406412, 'NON-CRIMINAL': 0.16195185142470422}","{'NON-CRIMINAL': 0.1585990042607318, 'OTHER OFFENSES': 0.14627618414237994, 'LARCENY/THEFT': 0.13592531557824022}","{'NON-CRIMINAL': 0.20241643021866498, 'OTHER OFFENSES': 0.172995693284981, 'LARCENY/THEFT': 0.15943625271050457}","{'NON-CRIMINAL': 0.226575557833605, 'LARCENY/THEFT': 0.2479711640929811, 'OTHER OFFENSES': 0.13178679698728332}","{'NON-CRIMINAL': 0.20270813302083376, 'LARCENY/THEFT': 0.322333665507391, 'OTHER OFFENSES': 0.11970994770407006}","{'FRAUD': 0.1520000886269798, 'LARCENY/THEFT': 0.19988114081036049, 'FORGERY/COUNTERFEITING': 0.2396330715552541}","{'NON-CRIMINAL': 0.1565533528230707, 'LARCENY/THEFT': 0.3608661678638114, 'OTHER OFFENSES': 0.11218392730026722}","{'NON-CRIMINAL': 0.14720280140213593, 'LARCENY/THEFT': 0.3643652731196552, 'OTHER OFFENSES': 0.10729209288925048}","{'NON-CRIMINAL': 0.14044255086525056, 'LARCENY/THEFT': 0.37763453636968486, 'OTHER OFFENSES': 0.10130972416877511}","{'NON-CRIMINAL': 0.1306484689090428, 'LARCENY/THEFT': 0.3803270354182024, 'OTHER OFFENSES': 0.1206141601314051}","{'NON-CRIMINAL': 0.09249668691651573, 'LARCENY/THEFT': 0.41479069356572873, 'OTHER OFFENSES': 0.10952011341543769}","{'NON-CRIMINAL': 0.07345927259260132, 'LARCENY/THEFT': 0.51563962345005, 'OTHER OFFENSES': 0.07636805723733626}","{'NON-CRIMINAL': 0.06797816464832203, 'LARCENY/THEFT': 0.5435654183616385, 'OTHER OFFENSES': 0.07204334373714893}","{'NON-CRIMINAL': 0.07277737879458104, 'LARCENY/THEFT': 0.4921687053503501, 'OTHER OFFENSES': 0.0689486082750877}","{'NON-CRIMINAL': 0.08287123477733956, 'LARCENY/THEFT': 0.4134195947497256, 'VANDALISM': 0.08353913163295765}","{'LARCENY/THEFT': 0.37998585769422133, 'VANDALISM': 0.08330980934484214, 'OTHER OFFENSES': 0.11212522151576451}","{'LARCENY/THEFT': 0.3853016961098373, 'VANDALISM': 0.07698821103487775, 'OTHER OFFENSES': 0.12445575205071933}"
"{'LARCENY/THEFT': 0.1674766251327902, 'VANDALISM': 0.09974574097194536, 'OTHER OFFENSES': 0.12527467404855763}","{'ASSAULT': 0.21400724805399418, 'DRIVING UNDER THE INFLUENCE': 0.15352722925475737, 'VANDALISM': 0.1471685043708774}","{'ASSAULT': 0.18871770867618745, 'DRIVING UNDER THE INFLUENCE': 0.21243230011609052, 'VANDALISM': 0.16984885623665472}","{'ASSAULT': 0.11912384566570076, 'ROBBERY': 0.13359032057206674, 'VANDALISM': 0.19353360937987704}","{'BURGLARY': 0.21161517712071215, 'VANDALISM': 0.12822023024327578, 'ARSON': 0.198378416722952}","{'BURGLARY': 0.25143385272950036, 'ROBBERY': 0.10262660294969914, 'VANDALISM': 0.1067987277463392}","{'BURGLARY': 0.08616031044691051, 'TRESPASS': 0.17984498534250395, 'DISORDERLY CONDUCT': 0.374433016609677}","{'BURGLARY': 0.09445706297201616, 'MISSING PERSON': 0.3687868670492445, 'NON-CRIMINAL': 0.09531621238405703}","{'BURGLARY': 0.16438621017303373, 'MISSING PERSON': 0.21644915296267211, 'OTHER OFFENSES': 0.10756053256095931}","{'NON-CRIMINAL': 0.1515407720999562, 'OTHER OFFENSES': 0.15683855086420728, 'MISSING PERSON': 0.1005790421705478}","{'NON-CRIMINAL': 0.18583964938165792, 'LARCENY/THEFT': 0.15776272175097833, 'OTHER OFFENSES': 0.1308973991545536}","{'NON-CRIMINAL': 0.17882252653434844, 'LARCENY/THEFT': 0.22056399005681507, 'OTHER OFFENSES': 0.127883669409571}","{'FRAUD': 0.1618317582469583, 'LARCENY/THEFT': 0.12476673335219592, 'FORGERY/COUNTERFEITING': 0.26330431499937695}","{'NON-CRIMINAL': 0.14369535187674073, 'LARCENY/THEFT': 0.2569238401831635, 'OTHER OFFENSES': 0.12469377753072221}","{'NON-CRIMINAL': 0.1333400911294313, 'LARCENY/THEFT': 0.25601153935482174, 'OTHER OFFENSES': 0.11769179445123604}","{'NON-CRIMINAL': 0.12243805211347662, 'LARCENY/THEFT': 0.2553684839579906, 'OTHER OFFENSES': 0.10695537896188236}","{'NON-CRIMINAL': 0.11342507347062807, 'LARCENY/THEFT': 0.25611784134416354, 'OTHER OFFENSES': 0.1268051338988606}","{'LARCENY/THEFT': 0.26388551451226, 'VEHICLE THEFT': 0.14218959060489575, 'OTHER OFFENSES': 0.10877681475810726}","{'VANDALISM': 0.10043803866604833, 'LARCENY/THEFT': 0.3206317572182597, 'VEHICLE THEFT': 0.1914490879636492}","{'VANDALISM': 0.09840454464961554, 'LARCENY/THEFT': 0.3510449021285822, 'VEHICLE THEFT': 0.17746949542515353}","{'VANDALISM': 0.12096805707037901, 'LARCENY/THEFT': 0.287563119744975, 'VEHICLE THEFT': 0.2310694502135397}","{'VANDALISM': 0.1423271657908831, 'LARCENY/THEFT': 0.22850577534355654, 'VEHICLE THEFT': 0.23753166080078744}","{'VANDALISM': 0.14192883832874714, 'LARCENY/THEFT': 0.2100149544331622, 'VEHICLE THEFT': 0.24530982552220812}","{'VANDALISM': 0.1357286976889151, 'LARCENY/THEFT': 0.22037212236658105, 'VEHICLE THEFT': 0.21391226121795173}"
"{'LARCENY/THEFT': 0.1291826453920942, 'OTHER OFFENSES': 0.19479236257870478, 'DRUG/NARCOTIC': 0.12975139310366554}","{'ASSAULT': 0.26462689066106027, 'PROSTITUTION': 0.09359067394730322, 'ROBBERY': 0.1382770019782913}","{'ASSAULT': 0.26458282890748813, 'DRIVING UNDER THE INFLUENCE': 0.10038030980804326, 'ROBBERY': 0.23148657472637227}","{'ASSAULT': 0.1649400240558454, 'OTHER OFFENSES': 0.10180830552083528, 'ROBBERY': 0.20745410578906517}","{'PROSTITUTION': 0.10190984180450069, 'OTHER OFFENSES': 0.11819623740433095, 'ROBBERY': 0.1784553708361888}","{'TRESPASS': 0.11331506205479867, 'DISORDERLY CONDUCT': 0.2657613363131716, 'PROSTITUTION': 0.17396946138637653}","{'TRESPASS': 0.18272486097433593, 'DISORDERLY CONDUCT': 0.6654683093005646, 'NON-CRIMINAL': 0.01889826639832931}","{'TRESPASS': 0.1195282499501138, 'DISORDERLY CONDUCT': 0.22261518657068036, 'OTHER OFFENSES': 0.1247024805410019}","{'NON-CRIMINAL': 0.12040970443651909, 'OTHER OFFENSES': 0.20621947069829094, 'DRUG/NARCOTIC': 0.11589663468344102}","{'NON-CRIMINAL': 0.14619945900376635, 'OTHER OFFENSES': 0.23202260952755574, 'DRUG/NARCOTIC': 0.15954550955993715}","{'NON-CRIMINAL': 0.1627359815187916, 'OTHER OFFENSES': 0.17576704192771594, 'DRUG/NARCOTIC': 0.2006466636326375}","{'NON-CRIMINAL': 0.13965040986841315, 'OTHER OFFENSES': 0.15314269774547895, 'DRUG/NARCOTIC': 0.2637343547216399}","{'NON-CRIMINAL': 0.14125740811609896, 'OTHER OFFENSES': 0.13853243659049141, 'FORGERY/COUNTERFEITING': 0.14441182490717033}","{'OTHER OFFENSES': 0.13896063434054923, 'LARCENY/THEFT': 0.14203413809560742, 'DRUG/NARCOTIC': 0.31643423163001533}","{'OTHER OFFENSES': 0.12592879476083335, 'LARCENY/THEFT': 0.13588757003701074, 'DRUG/NARCOTIC': 0.3705978189672468}","{'OTHER OFFENSES': 0.13261651226517687, 'LARCENY/THEFT': 0.15707374513805547, 'DRUG/NARCOTIC': 0.29783901564855486}","{'OTHER OFFENSES': 0.1548044311555365, 'LARCENY/THEFT': 0.15510568393219135, 'DRUG/NARCOTIC': 0.30509560616539133}","{'OTHER OFFENSES': 0.14952801161715912, 'LARCENY/THEFT': 0.17994637457523552, 'DRUG/NARCOTIC': 0.2880117957967867}","{'OTHER OFFENSES': 0.1220669063508749, 'LARCENY/THEFT': 0.2618893888360181, 'DRUG/NARCOTIC': 0.23483520477209024}","{'OTHER OFFENSES': 0.11617290368911094, 'LARCENY/THEFT': 0.2785147667368038, 'DRUG/NARCOTIC': 0.21793582071835757}","{'OTHER OFFENSES': 0.11661175450238, 'LARCENY/THEFT': 0.26449425597627146, 'DRUG/NARCOTIC': 0.1611714146246549}","{'OTHER OFFENSES': 0.12810270944429017, 'LARCENY/THEFT': 0.20715214944949523, 'DRUG/NARCOTIC': 0.15375571744136665}","{'OTHER OFFENSES': 0.1621175874390789, 'LARCENY/THEFT': 0.1745740452435559, 'DRUG/NARCOTIC': 0.1723482102726956}","{'DRUG/NARCOTIC': 0.15383446412723745, 'OTHER OFFENSES': 0.17928715318790614, 'LARCENY/THEFT': 0.17636830566035472}"
